         288
  375.000000  ,  125.000000  ,  250.000000  ,  500.000000  ,  125.000000  ,  250.000000  ,  500.000000  ,  250.000000  ,  250.000000  ,  375.000000  ,  250.000000  ,  250.000000  ,  -3128.401617
  250.000000  ,    0.000000  , -250.000000  ,  375.000000  ,    0.000000  , -250.000000  ,  375.000000  ,  125.000000  , -250.000000  ,  250.000000  ,  125.000000  , -250.000000  ,   -571.454180
  250.000000  ,  125.000000  , -250.000000  ,  375.000000  ,  125.000000  , -250.000000  ,  375.000000  ,  250.000000  , -250.000000  ,  250.000000  ,  250.000000  , -250.000000  ,  -3016.621651
  375.000000  ,    0.000000  , -250.000000  ,  500.000000  ,    0.000000  , -250.000000  ,  500.000000  ,  125.000000  , -250.000000  ,  375.000000  ,  125.000000  , -250.000000  ,   -665.345153
  375.000000  ,  125.000000  , -250.000000  ,  500.000000  ,  125.000000  , -250.000000  ,  500.000000  ,  250.000000  , -250.000000  ,  375.000000  ,  250.000000  , -250.000000  ,  -3136.687305
  500.000000  ,    0.000000  ,  250.000000  ,  625.000000  ,    0.000000  ,  250.000000  ,  625.000000  ,    0.000000  ,  125.000000  ,  500.000000  ,    0.000000  ,  125.000000  ,     38.175718
  500.000000  ,    0.000000  ,  125.000000  ,  625.000000  ,    0.000000  ,  125.000000  ,  625.000000  ,    0.000000  ,    0.000000  ,  500.000000  ,    0.000000  ,    0.000000  ,     67.051328
  625.000000  ,    0.000000  ,  250.000000  ,  750.000000  ,    0.000000  ,  250.000000  ,  750.000000  ,    0.000000  ,  125.000000  ,  625.000000  ,    0.000000  ,  125.000000  ,     31.008897
  625.000000  ,    0.000000  ,  125.000000  ,  750.000000  ,    0.000000  ,  125.000000  ,  750.000000  ,    0.000000  ,    0.000000  ,  625.000000  ,    0.000000  ,    0.000000  ,     65.276741
  500.000000  ,    0.000000  ,    0.000000  ,  625.000000  ,    0.000000  ,    0.000000  ,  625.000000  ,    0.000000  , -125.000000  ,  500.000000  ,    0.000000  , -125.000000  ,     67.867484
  500.000000  ,    0.000000  , -125.000000  ,  625.000000  ,    0.000000  , -125.000000  ,  625.000000  ,    0.000000  , -250.000000  ,  500.000000  ,    0.000000  , -250.000000  ,     41.551803
  625.000000  ,    0.000000  ,    0.000000  ,  750.000000  ,    0.000000  ,    0.000000  ,  750.000000  ,    0.000000  , -125.000000  ,  625.000000  ,    0.000000  , -125.000000  ,     66.196045
  625.000000  ,    0.000000  , -125.000000  ,  750.000000  ,    0.000000  , -125.000000  ,  750.000000  ,    0.000000  , -250.000000  ,  625.000000  ,    0.000000  , -250.000000  ,     34.608973
  500.000000  ,    0.000000  ,  250.000000  ,  625.000000  ,    0.000000  ,  250.000000  ,  625.000000  ,  125.000000  ,  250.000000  ,  500.000000  ,  125.000000  ,  250.000000  ,   -758.101962
  500.000000  ,  125.000000  ,  250.000000  ,  625.000000  ,  125.000000  ,  250.000000  ,  625.000000  ,  250.000000  ,  250.000000  ,  500.000000  ,  250.000000  ,  250.000000  ,  -3309.820100
  625.000000  ,    0.000000  ,  250.000000  ,  750.000000  ,    0.000000  ,  250.000000  ,  750.000000  ,  125.000000  ,  250.000000  ,  625.000000  ,  125.000000  ,  250.000000  ,   -616.826777
  625.000000  ,  125.000000  ,  250.000000  ,  750.000000  ,  125.000000  ,  250.000000  ,  750.000000  ,  250.000000  ,  250.000000  ,  625.000000  ,  250.000000  ,  250.000000  ,  -2755.295620
  500.000000  ,    0.000000  , -250.000000  ,  625.000000  ,    0.000000  , -250.000000  ,  625.000000  ,  125.000000  , -250.000000  ,  500.000000  ,  125.000000  , -250.000000  ,   -757.854297
  500.000000  ,  125.000000  , -250.000000  ,  625.000000  ,  125.000000  , -250.000000  ,  625.000000  ,  250.000000  , -250.000000  ,  500.000000  ,  250.000000  , -250.000000  ,  -3319.759877
